geneID	HS01	HS02	HS03	HS04	HS05	CL08	CL10	CL11	CL12	CL13
KRT23	7.852820604164798	7.917724871446343	7.499508064093049	7.526719264391193	7.800347927811303	7.09855218057036	2.1276093303529233	5.346554155436473	4.596180323460987	5.550351638560699
KRT31	6.1142936723687935	3.8500126202222695	3.7394837890225148	4.472791990403747	5.287425484564173	-1.8526944135672665	-2.3017796312429395	-2.4348241867212757	-0.4123261558069869	-2.212416405802521
KRT5	12.83328041917685	12.189871168401881	12.284736960336543	12.042285957842308	13.05761027302205	11.987667993399185	9.255399915321163	9.203618551491143	9.611315882214074	10.935023645873871
KRT6A	8.757501355374881	7.469765079574703	8.041775253315048	6.979339461555376	7.538697588108781	12.99224435822977	9.423589156103706	10.53240531299405	10.32169628340508	11.516197957230009
KRT6C	1.9671866690721325	1.303897838142735	3.1408848144081416	-1.4875671009513813	3.3481409164964995	10.475856821540988	6.634138078996437	7.3084578331539705	8.203376337941256	9.151113027252311
KRT7	5.824192728814539	4.4306254044916065	4.980580392142021	4.040850021920817	3.715504671496899	3.542967504465375	3.4351966834427965	1.1847992734632755	0.6954131866456386	1.0732681487568074
KRT72	3.413473714155189	1.3847696208307723	2.2680092881205254	1.8265313480669982	2.196863606210024	-0.7475418006530027	-1.7567077866049328	-3.739736509238992	-3.249180607761782	-3.6059554675772474
KRT73	4.286771434996739	1.983254284604695	3.5316338561355103	2.21997022486388	4.049661617707397	-1.2264189247356603	-3.441722572750627	-2.4616674136358196	-1.961727879902936	-1.8857608092852318
KRT77	7.77826455696278	7.317757459444678	6.5980153130723584	6.304167089002941	6.781005136344281	4.421824777736434	0.4939896044866274	0.4935379963738578	0.12814320617877795	1.118496899301672
KRT8	5.921110201765104	4.028317340281964	5.153769819496879	3.591716875336071	4.410336693572885	3.35433556268289	3.013477008844646	1.8614372870173441	1.6525819213638657	2.076836555033705
KRT80	7.916772293156255	7.787697760942979	7.238664191149135	7.31733378273255	7.706240847010285	6.917171079835914	3.0656478348290683	4.672704768781839	4.969019021115424	6.101811842411969
KRTCAP3	2.413040378241787	2.1574458342004115	1.3920595230618023	2.0924777657406297	2.0011258745014553	0.3992688070232375	-0.16516064543927184	-0.6288747310976552	-0.2697603662671349	0.021813003461099052
KY	3.1094069448225916	4.631005005905169	3.446692651886905	3.7957867663126033	3.4326988818625037	0.22994207806010852	-0.13681545666797817	0.156637807673915	0.039876631837797945	0.06776795701145123
KYNU	3.957486461167265	4.21657350886649	4.852330513665105	4.132377537507057	4.681064080993253	8.457015654128112	8.342139667768805	9.217206457957442	8.855195555530585	9.059828476996513
LAG3	-1.1896849454787293	-2.0995477499013826	-2.906216870900996	-0.7132624284093055	-2.222328138948477	1.2263342471604195	3.0821118435334793	5.161952122578304	4.715709008107952	3.572686917908951
LAIR1	2.771959762009585	4.5260152774647615	4.721875647248181	4.505718086492644	4.590984667101421	7.159430783230618	7.659687036426185	7.867769839978213	7.700227880982281	7.689828326015697
LAIR2	-2.9206486307979396	-3.743457777654043	-0.3140673975781547	-5.180930543871455	-1.3118338610188318	1.632923576311457	1.7367675573092534	1.9053014523104923	1.8159412582213443	1.6191953462085344
LAMB4	7.171787132193508	6.56978399942987	6.9772552634718075	6.834212987944678	6.918083896218745	2.9649955857703	0.2508884937462086	2.456208443967517	1.75669780733636	2.76593231628713
LAMP3	2.7603109615666113	3.3334341977702286	2.947628853814294	2.977899742598871	2.8729059589000627	4.384974843116601	5.0411227387798725	5.265776846602021	5.632906052719062	6.144638046742526
LAMP5	0.4780840215896084	-0.4898859750496991	-0.6223815521910705	-0.8000825487276366	0.8274737937456922	2.2435826329062016	1.315765881533797	1.719754578635146	2.4294511656941093	1.7419430317657407
LAP3	6.422339137271935	6.401038309937378	6.100485177999439	6.007639352767828	7.343631695063568	9.317339327865868	8.825020843796942	9.90800384508022	10.090628857804937	9.279254025164
LAPTM5	4.597918310894527	6.081680035957683	4.908071792904879	5.616767630108182	5.4011565176337655	9.470427141454774	9.49049261221656	9.659152238290238	9.905222728721071	10.150550494774562
LARGE2	3.5077001396194922	4.0941838121164755	4.218047607543217	4.266568472712071	3.376241422978703	2.766914259483332	1.2542406427058754	1.077647451252304	0.748878221874473	1.2356425612822366
LAT	0.6479454512200269	1.5305878818829834	2.0587990056405987	2.0670442847808217	2.8544329052641872	4.619437268199066	5.115558673633326	5.323680007409056	5.543306633512785	4.652786042034636
LAT2	1.9856783510549307	2.5023057629595478	1.9298791402394204	2.5359891714646845	2.6976022567315563	5.1696858476953444	5.6914457993855665	6.1179957511082	6.104406698995593	5.888851006426829
LAX1	0.8189511847291157	1.2744111399783662	1.329239329076846	1.4309205704092924	1.7966051036750317	5.0565988569899645	4.675489357468618	4.416193713282537	5.3214384533248715	4.2811176237016015
LCE4A	1.1220232524203957	1.1024312352790517	0.5107593930178871	0.43854144003311724	-0.05884450200362606	0.33242579967996444	-6.027984248220351	-4.5477914441295875	-4.791868707708816	-2.777191219486148
LCE5A	6.02926089640561	5.796148765775323	5.505563147835323	5.270446511031324	5.40423853075023	2.303413938545315	-6.027984248220351	-1.7457781212903918	-0.608273185025731	0.7327576691223632
LCE6A	6.002834732303468	5.793649516131117	5.092480235143187	5.419591762939467	5.365623879242003	4.993135524590255	-6.027984248220351	0.3690148906113927	1.3846041197509202	2.024261766944607
LCK	0.43338297563623707	1.3278647350867359	1.4014345069670355	1.2941836846890242	2.678941764635498	6.033494936203676	6.2713884108429285	7.061348713443996	7.096103161031546	5.7914834745234405
LCP1	6.713332165002578	7.120197154182106	6.481032273000689	6.690752502302012	7.6472417359972065	9.91604397755917	10.10211254663895	10.444834842620754	10.773344695038444	10.35111112234939
LCP2	1.6763862493548567	2.7793840186210694	2.993037579751518	3.1008421709387726	3.2893152399284498	5.904185242947672	7.330071386762071	6.939976374129963	7.028623851359791	6.976410854504879
LDOC1	3.3306647293036957	2.8042911201219844	2.904690534545982	1.7376243038828691	0.5270081588439135	-0.06356309526468666	0.9659956624714116	-0.6200742843145437	-2.392663098420045	0.8267501334448837
LEP	4.782493060430592	7.9614423554778195	8.978211235289631	8.086175589637126	6.371659996375605	-2.6863659809042275	0.1555936118940294	-2.2154696709435764	-2.290559555831561	-1.4251974737725535
LGALS12	1.8714340524775321	3.8326602035195245	3.5878899306032133	4.060593909034511	-0.430075527005192	-3.1113713950641753	0.8178807898753568	-2.7545572531948475	-2.844792684400221	-4.08281297879551
LGALS17A	-3.0946963488569996	-3.907964783374053	-1.2657121398142717	-2.642492630176639	-1.0042959004417726	1.2295588862996096	1.5416375091067922	4.519842861897253	4.546317866314905	2.516310983330072
LGALS2	-0.3205751854507067	1.619076673351959	0.10129452506445932	0.27443125772083093	0.8700792754496767	4.502122382209426	4.196348236283535	3.6737727985471462	4.900796821724285	5.565187714302582
LGALS7	8.077429143439609	8.046675291092631	7.370446896856145	7.902638974793058	9.803534169215629	7.4114800334509106	1.1706726849241909	5.304950913428477	4.101654768572028	5.865150136972546
LGALS9	1.844529571930325	3.030515656959187	2.2790877122332014	3.3752170326948727	2.722221552682144	5.4297232225415	5.761786874869509	5.790145152282078	5.695076844775208	6.719902078767764
LGALSL	8.210469203453401	8.466055048680982	7.924938272459658	7.541505205802263	6.970300610309572	6.496785831614385	3.620371788881198	4.118270778821081	4.196902960305549	5.853401345336095
LGI3	3.694027026469913	4.019691634805182	1.918490496471919	3.5900815580036523	2.9906009763538695	-0.5090309982950902	-6.027984248220351	-0.8429331868917391	-4.018385611576425	-2.737504322260793
LGR4	7.363524404759026	6.991514134916894	7.595103235489501	7.01992129497131	6.065148955077563	5.066292943942055	5.34759785535997	5.056962429668603	4.166671466857695	4.717646328048065
LGR5	3.4976857686294016	4.82449394735142	3.424056888300006	4.130980501156294	3.7571054328988303	3.4975696460967036	2.789342196047008	-1.589793688777936	0.9412031627933849	-1.2578173910629884
LGR6	2.470689768596374	2.82690162985352	2.516314519326867	2.56432661746379	3.235064526871863	0.06430139797596242	0.27418034869358976	0.8026898263996173	-0.4797430718988001	1.1758935134843935
LHFPL2	4.7713597699024195	4.987070443879022	5.0601761287310465	5.177174541174275	5.222984479408496	7.95046281232262	7.483847551230826	8.556823433242943	8.064827155426856	8.641145211110793
LILRA1	-1.4294991940377137	-0.500159653728564	-0.8915147509607209	-0.24744388580087776	-0.4333744440220974	2.0857783881449734	2.8408609234015314	3.556054128969106	3.156330552960665	2.9915972256995884
LILRA2	0.20237321036836156	1.125745676864012	0.8844678994068134	1.3966667998410645	0.9643024423451567	3.040405003055461	3.1909686091861227	3.878104309699667	4.000983136696138	3.82291131727029
LILRA3	-4.088413030057383	-2.3193368161160652	-6.519189817758153	-0.6114598534524058	-0.6383666981584418	2.9805785980332082	4.794603999879436	5.060880586519863	4.533720100995044	2.1881654995217814
LILRA4	-3.5978922812954512	-1.0270917838201201	-1.9806478160849341	-2.3815344907607154	-2.222328138948477	1.5791469933231188	3.144853656605769	3.357529948719621	1.9105889616056675	3.0235194849774563
LILRA5	-0.9416967042696034	0.40912512223167	0.6350130747523766	0.7543169463304861	1.5841817025875984	4.291659805933779	5.31529094589777	5.109188431070066	4.4084248889964455	3.516220533491974
LILRA6	1.1677851295564001	1.6622241327241334	1.816034106408896	1.9073671523354878	1.084062418659281	4.580828852057546	5.318942885338765	5.796695990188868	5.113949544077519	5.796698231824173
LILRB1	0.2997559632997071	1.2969350369362878	1.698736963984695	0.8220416847670986	1.0835412176886494	5.124884544728629	5.8141892143077865	6.055383412421651	6.481656283684596	6.345413722183305
LILRB2	-0.7452774450558619	1.8173600306442	1.292094443175541	1.551204647183544	1.9541476204804555	5.4011825840259196	6.171148976307579	6.695737655306632	6.547551401048761	6.2019070590495655
LILRB3	0.0997841054172274	0.9442112166967082	1.3423071338119603	0.8339794163088033	1.0581224736902797	4.890951883499106	4.689237959400347	4.918159639999455	5.441883219374076	5.751133370273352
LILRB4	-0.203049299701148	2.8203727037751416	1.0185230505231513	1.9806692138905382	2.265590671731282	8.178717132554391	8.05509732376524	8.531107126095874	8.638050218554874	8.88444640496162
LIMCH1	5.937304348408915	6.200718419987428	6.906498473034632	6.642251322564331	6.115766717171248	5.185400337564451	4.1731065299291945	3.2565193678649496	3.664462637362826	4.419143096760008
LIMD2	1.945780784937207	3.1172278958538175	2.306304711051906	2.375826117182515	2.0184611730486317	6.661922059376231	6.776626649521715	7.647117304326105	7.555649274535109	6.505429068060538
LIME1	1.771038725269352	2.153978945066701	1.1962485987919316	2.0516929387574585	3.5544804825613316	4.5015006044304755	4.065370977689648	4.493582151222119	5.265317332040406	3.108942625379639
LIMK1	4.184825604184097	4.063828919750321	4.078055523419336	4.039959067808026	5.79393318699519	6.502711058817304	6.311205243715842	6.437902602446425	6.367475722730486	6.741669347622811
LIN7B	2.9517249356150876	3.27754039318696	2.7206176911846076	3.1910169427637554	2.911086737740106	1.6633308679111019	0.8282780189972371	0.9565801642919814	0.9417489427716841	0.6316123948040437
LINC01296	0.39251723960891527	0.592786463568691	3.4258822101924733	1.3483793655157261	2.425751262444959	3.953440575246983	3.720725310256558	3.5643792656998685	3.4139159162979427	3.535628662804847
LINGO3	-1.9325305309681524	-1.5967794838139144	-2.4350271045073186	-0.5939241151516976	0.7704242398126724	1.9977774972701499	1.8975846556893436	1.900001126037981	1.9271698173005332	1.262389092621981
LIPE	4.7462110975807335	6.151738446037589	7.291408317567295	6.946365661766599	6.434476772516045	2.30827878457571	4.041426931399744	2.804432982768587	2.401606390481369	1.7263047187561402
LIPG	3.382836962863677	2.2091166395708774	2.7500119792779705	1.0547964866355746	2.7773210460832174	5.1915899827409895	5.621873351623226	5.572460281143843	5.201809900576255	5.5122550223441715
LIPH	4.829154030640601	4.376421355977236	4.58660231053406	3.899747178909968	3.467558555410527	0.3857407382775164	0.5218555175625479	-0.12389667588804054	-0.6111927318213657	1.693058285694424
LIPK	3.9551268805202575	4.359012336518025	3.610456808601664	4.047612081085554	3.602421389179168	2.585956164481118	-2.3594281104470594	-1.4943794703273183	-1.5309810866898457	0.8487097095440408
